"date","season","hour","is.holiday","weekday","is.workingday","weathersit","temp","atemp","hum","windspeed","casual","registered"
"5436","2011-08-19",3,9,0,5,1,1,28.7,32.575,0.65,8.9981,31,187
"5437","2011-08-19",3,10,0,5,1,1,29.52,34.09,0.62,6.0032,57,108
"5438","2011-08-19",3,11,0,5,1,2,29.52,34.09,0.66,6.0032,45,120
"5439","2011-08-19",3,12,0,5,1,2,30.34,34.09,0.62,6.0032,54,168
"5440","2011-08-19",3,13,0,5,1,2,31.16,35.605,0.62,12.998,63,169
"5441","2011-08-19",3,14,0,5,1,1,31.98,36.365,0.55,12.998,78,142
"5442","2011-08-19",3,15,0,5,1,1,32.8,37.12,0.49,7.0015,66,156
"5443","2011-08-19",3,16,0,5,1,1,32.8,37.12,0.49,0,66,261
"5444","2011-08-19",3,17,0,5,1,1,31.16,35.605,0.58,35.0008,85,442
"5445","2011-08-19",3,18,0,5,1,1,31.16,35.605,0.58,35.0008,88,337
"5446","2011-08-19",3,19,0,5,1,3,25.42,29.545,0.73,31.0009,33,132
"5447","2011-08-19",3,20,0,5,1,3,25.42,28.79,0.83,19.9995,12,46
"5448","2011-08-19",3,21,0,5,1,1,25.42,28.79,0.83,8.9981,18,89
"5449","2011-08-19",3,22,0,5,1,1,24.6,27.275,0.88,8.9981,25,97
"5450","2011-08-19",3,23,0,5,1,2,24.6,27.275,0.88,6.0032,18,88
"5451","2011-08-20",3,0,0,6,0,1,24.6,27.275,0.88,0,21,107
"5452","2011-08-20",3,1,0,6,0,1,25.42,28.79,0.83,0,12,35
"5453","2011-08-20",3,2,0,6,0,1,25.42,29.545,0.78,0,10,59
"5454","2011-08-20",3,3,0,6,0,1,25.42,29.545,0.78,0,9,42
"5455","2011-08-20",3,4,0,6,0,2,24.6,27.275,0.88,0,1,6
"5456","2011-08-20",3,5,0,6,0,1,24.6,28.03,0.83,0,0,8
"5457","2011-08-20",3,6,0,6,0,2,24.6,28.03,0.83,8.9981,6,18
"5458","2011-08-20",3,7,0,6,0,1,25.42,28.79,0.83,0,8,36
"5459","2011-08-20",3,8,0,6,0,1,27.06,31.06,0.69,0,27,106
"5460","2011-08-20",3,9,0,6,0,1,28.7,32.575,0.65,0,51,139
"5461","2011-08-20",3,10,0,6,0,1,29.52,34.09,0.62,7.0015,114,192
"5462","2011-08-20",3,11,0,6,0,1,29.52,33.335,0.58,0,115,223
"5463","2011-08-20",3,12,0,6,0,1,30.34,34.09,0.58,8.9981,156,253
"5464","2011-08-20",3,13,0,6,0,1,31.16,34.85,0.55,8.9981,158,220
"5465","2011-08-20",3,14,0,6,0,1,32.8,37.12,0.49,12.998,147,228
"5466","2011-08-20",3,15,0,6,0,1,32.8,36.365,0.43,12.998,175,215
"5467","2011-08-20",3,16,0,6,0,1,32.8,36.365,0.46,12.998,151,222
"5468","2011-08-20",3,17,0,6,0,1,32.8,37.12,0.49,12.998,180,203
"5469","2011-08-20",3,18,0,6,0,1,31.16,35.605,0.58,16.9979,169,225
"5470","2011-08-20",3,19,0,6,0,1,30.34,34.09,0.62,12.998,109,182
"5471","2011-08-20",3,20,0,6,0,1,30.34,34.09,0.62,15.0013,78,170
"5472","2011-08-20",3,21,0,6,0,1,29.52,34.09,0.7,15.0013,81,144
"5473","2011-08-20",3,22,0,6,0,2,28.7,33.335,0.74,12.998,77,146
"5474","2011-08-20",3,23,0,6,0,1,28.7,33.335,0.74,8.9981,59,98
"5475","2011-08-21",3,0,0,0,0,1,28.7,33.335,0.74,12.998,6,68
"5476","2011-08-21",3,1,0,0,0,1,27.88,31.82,0.79,15.0013,17,69
"5477","2011-08-21",3,2,0,0,0,1,27.88,31.82,0.79,12.998,13,51
"5478","2011-08-21",3,3,0,0,0,1,27.06,30.305,0.83,15.0013,25,26
"5479","2011-08-21",3,4,0,0,0,1,27.88,31.82,0.83,15.0013,1,5
"5480","2011-08-21",3,5,0,0,0,1,27.06,29.545,0.89,19.9995,0,8
"5481","2011-08-21",3,6,0,0,0,1,27.06,29.545,0.89,19.0012,4,10
"5482","2011-08-21",3,7,0,0,0,1,27.88,31.82,0.83,19.9995,12,19
"5483","2011-08-21",3,8,0,0,0,1,28.7,33.335,0.79,15.0013,30,62
"5484","2011-08-21",3,9,0,0,0,1,29.52,34.85,0.74,15.0013,80,151
"5485","2011-08-21",3,10,0,0,0,1,30.34,35.605,0.74,16.9979,97,177
"5486","2011-08-21",3,11,0,0,0,1,32.8,39.395,0.63,19.0012,132,181
"5487","2011-08-21",3,12,0,0,0,1,33.62,40.15,0.59,19.0012,135,239
"5488","2011-08-21",3,13,0,0,0,1,32.8,38.635,0.59,27.9993,94,216
"5489","2011-08-21",3,14,0,0,0,3,28.7,33.335,0.79,26.0027,78,157
"5490","2011-08-21",3,15,0,0,0,1,28.7,33.335,0.84,19.0012,17,51
"5491","2011-08-21",3,16,0,0,0,1,29.52,34.85,0.79,11.0014,97,161
"5492","2011-08-21",3,17,0,0,0,1,29.52,34.85,0.79,8.9981,91,179
"5493","2011-08-21",3,18,0,0,0,1,29.52,34.85,0.79,16.9979,96,215
"5494","2011-08-21",3,19,0,0,0,1,29.52,34.09,0.7,16.9979,81,201
"5495","2011-08-21",3,20,0,0,0,1,28.7,33.335,0.79,16.9979,41,140
"5496","2011-08-21",3,21,0,0,0,1,28.7,33.335,0.79,16.9979,45,93
"5497","2011-08-21",3,22,0,0,0,2,28.7,33.335,0.79,12.998,37,97
"5498","2011-08-21",3,23,0,0,0,1,28.7,33.335,0.74,11.0014,20,48
"5499","2011-08-22",3,0,0,1,1,1,27.88,31.82,0.79,11.0014,18,22
"5500","2011-08-22",3,1,0,1,1,1,27.88,31.82,0.79,6.0032,8,13
"5501","2011-08-22",3,2,0,1,1,2,28.7,32.575,0.65,7.0015,2,6
"5502","2011-08-22",3,3,0,1,1,3,28.7,32.575,0.65,8.9981,0,5
"5503","2011-08-22",3,4,0,1,1,1,27.88,31.82,0.65,12.998,2,10
"5504","2011-08-22",3,5,0,1,1,1,27.06,31.06,0.65,23.9994,1,23
"5505","2011-08-22",3,6,0,1,1,1,27.06,31.06,0.61,19.9995,6,106
"5506","2011-08-22",3,7,0,1,1,1,27.06,31.06,0.61,22.0028,11,270
"5507","2011-08-22",3,8,0,1,1,1,27.06,31.06,0.61,22.0028,20,331
"5508","2011-08-22",3,9,0,1,1,1,27.88,31.82,0.54,16.9979,36,151
"5509","2011-08-22",3,10,0,1,1,1,28.7,32.575,0.48,19.0012,36,85
"5510","2011-08-22",3,11,0,1,1,1,29.52,32.575,0.34,22.0028,46,85
"5511","2011-08-22",3,12,0,1,1,1,30.34,32.575,0.35,26.0027,54,153
"5512","2011-08-22",3,13,0,1,1,1,30.34,32.575,0.3,31.0009,47,158
"5513","2011-08-22",3,14,0,1,1,1,30.34,32.575,0.3,26.0027,88,137
"5514","2011-08-22",3,15,0,1,1,1,30.34,32.575,0.3,19.9995,72,127
"5515","2011-08-22",3,16,0,1,1,1,30.34,32.575,0.3,26.0027,66,254
"5516","2011-08-22",3,17,0,1,1,1,30.34,32.575,0.27,22.0028,82,509
"5517","2011-08-22",3,18,0,1,1,1,29.52,32.575,0.28,19.9995,72,537
"5518","2011-08-22",3,19,0,1,1,1,28.7,31.82,0.3,19.0012,66,350
"5519","2011-08-22",3,20,0,1,1,1,27.06,31.06,0.34,12.998,21,247
"5520","2011-08-22",3,21,0,1,1,1,26.24,31.06,0.38,12.998,28,180
"5521","2011-08-22",3,22,0,1,1,1,26.24,31.06,0.38,19.9995,32,121
"5522","2011-08-22",3,23,0,1,1,1,25.42,31.06,0.41,16.9979,19,45
"5523","2011-08-23",3,0,0,2,1,1,24.6,31.06,0.43,12.998,13,22
"5524","2011-08-23",3,1,0,2,1,1,23.78,27.275,0.49,12.998,6,13
"5525","2011-08-23",3,2,0,2,1,1,22.96,26.515,0.52,12.998,2,4
"5526","2011-08-23",3,3,0,2,1,1,22.96,26.515,0.52,19.0012,2,4
"5527","2011-08-23",3,4,0,2,1,1,22.14,25.76,0.56,11.0014,0,5
"5528","2011-08-23",3,5,0,2,1,1,22.14,25.76,0.56,12.998,1,35
"5529","2011-08-23",3,6,0,2,1,1,22.14,25.76,0.6,12.998,3,111
"5530","2011-08-23",3,7,0,2,1,1,24.6,31.06,0.49,12.998,11,333
"5531","2011-08-23",3,8,0,2,1,2,25.42,31.06,0.5,0,43,461
"5532","2011-08-23",3,9,0,2,1,2,27.06,31.06,0.44,0,34,191
"5533","2011-08-23",3,10,0,2,1,1,28.7,31.82,0.37,0,56,92
"5534","2011-08-23",3,11,0,2,1,1,28.7,31.82,0.34,7.0015,62,124
"5535","2011-08-23",3,12,0,2,1,1,28.7,31.82,0.39,6.0032,60,177
"5536","2011-08-23",3,13,0,2,1,1,29.52,32.575,0.3,7.0015,70,164
"5537","2011-08-23",3,14,0,2,1,1,29.52,32.575,0.3,6.0032,149,502
"5538","2011-08-23",3,15,0,2,1,1,29.52,32.575,0.34,15.0013,178,423
"5539","2011-08-23",3,16,0,2,1,1,29.52,32.575,0.32,8.9981,133,311
"5540","2011-08-23",3,17,0,2,1,1,29.52,32.575,0.34,15.0013,133,339
"5541","2011-08-23",3,18,0,2,1,1,29.52,32.575,0.34,12.998,98,421
"5542","2011-08-23",3,19,0,2,1,1,27.06,31.06,0.5,15.0013,70,297
"5543","2011-08-23",3,20,0,2,1,1,26.24,31.06,0.53,16.9979,54,206
"5544","2011-08-23",3,21,0,2,1,1,25.42,31.06,0.57,0,38,173
"5545","2011-08-23",3,22,0,2,1,1,25.42,31.06,0.57,8.9981,46,145
"5546","2011-08-23",3,23,0,2,1,1,25.42,30.305,0.61,8.9981,19,61
"5547","2011-08-24",3,0,0,3,1,1,25.42,31.06,0.57,8.9981,9,29
"5548","2011-08-24",3,1,0,3,1,1,24.6,30.305,0.6,7.0015,7,17
"5549","2011-08-24",3,2,0,3,1,1,23.78,27.275,0.68,8.9981,2,4
"5550","2011-08-24",3,3,0,3,1,1,23.78,27.275,0.68,8.9981,0,1
"5551","2011-08-24",3,4,0,3,1,1,22.96,26.515,0.73,7.0015,0,7
"5552","2011-08-24",3,5,0,3,1,1,22.96,26.515,0.73,7.0015,1,26
"5553","2011-08-24",3,6,0,3,1,1,22.96,26.515,0.73,0,3,105
"5554","2011-08-24",3,7,0,3,1,1,24.6,30.305,0.64,6.0032,11,297
"5555","2011-08-24",3,8,0,3,1,1,25.42,30.305,0.69,8.9981,32,436
"5556","2011-08-24",3,9,0,3,1,1,26.24,30.305,0.69,16.9979,44,169
"5557","2011-08-24",3,10,0,3,1,1,28.7,32.575,0.58,19.0012,51,95
"5558","2011-08-24",3,11,0,3,1,1,29.52,33.335,0.54,19.9995,57,128
"5559","2011-08-24",3,12,0,3,1,1,30.34,34.09,0.55,22.0028,60,175
"5560","2011-08-24",3,13,0,3,1,1,31.16,34.09,0.48,27.9993,56,180
"5561","2011-08-24",3,14,0,3,1,1,31.16,34.09,0.48,27.9993,77,127
"5562","2011-08-24",3,15,0,3,1,1,31.16,34.09,0.48,30.0026,63,141
"5563","2011-08-24",3,16,0,3,1,1,31.16,34.85,0.52,27.9993,49,222
"5564","2011-08-24",3,17,0,3,1,1,31.16,34.85,0.52,23.9994,83,484
"5565","2011-08-24",3,18,0,3,1,1,30.34,34.09,0.55,19.9995,102,519
"5566","2011-08-24",3,19,0,3,1,1,30.34,34.09,0.55,19.9995,93,347
"5567","2011-08-24",3,20,0,3,1,1,29.52,33.335,0.58,19.9995,45,289
"5568","2011-08-24",3,21,0,3,1,1,28.7,32.575,0.61,23.9994,47,189
"5569","2011-08-24",3,22,0,3,1,1,28.7,32.575,0.65,23.9994,41,140
"5570","2011-08-24",3,23,0,3,1,1,27.88,31.82,0.69,19.9995,16,54
"5571","2011-08-25",3,0,0,4,1,1,27.88,31.82,0.74,19.9995,11,41
"5572","2011-08-25",3,1,0,4,1,1,27.88,31.82,0.69,26.0027,4,11
"5573","2011-08-25",3,2,0,4,1,1,27.88,31.82,0.69,26.0027,3,2
"5574","2011-08-25",3,3,0,4,1,1,27.06,31.06,0.74,22.0028,2,2
"5575","2011-08-25",3,4,0,4,1,1,27.06,30.305,0.78,26.0027,1,6
"5576","2011-08-25",3,5,0,4,1,1,27.06,30.305,0.83,27.9993,1,25
"5577","2011-08-25",3,6,0,4,1,1,27.06,30.305,0.83,22.0028,1,101
"5578","2011-08-25",3,7,0,4,1,2,27.88,31.82,0.79,22.0028,17,296
"5579","2011-08-25",3,8,0,4,1,2,28.7,33.335,0.74,19.9995,23,461
"5580","2011-08-25",3,9,0,4,1,2,29.52,34.09,0.7,19.9995,21,141
"5581","2011-08-25",3,10,0,4,1,2,30.34,34.85,0.66,19.9995,37,105
"5582","2011-08-25",3,11,0,4,1,3,28.7,33.335,0.79,0,39,112
"5583","2011-08-25",3,12,0,4,1,3,28.7,33.335,0.79,0,9,32
"5584","2011-08-25",3,13,0,4,1,1,28.7,33.335,0.79,7.0015,7,30
"5585","2011-08-25",3,14,0,4,1,2,29.52,34.85,0.74,0,27,86
"5586","2011-08-25",3,15,0,4,1,2,30.34,34.85,0.7,0,28,104
"5587","2011-08-25",3,16,0,4,1,1,29.52,35.605,0.84,0,16,105
"5588","2011-08-25",3,17,0,4,1,1,29.52,35.605,0.84,0,28,284
"5589","2011-08-25",3,18,0,4,1,2,29.52,35.605,0.84,8.9981,31,377
"5590","2011-08-25",3,19,0,4,1,2,27.06,30.305,0.78,22.0028,31,241
"5591","2011-08-25",3,20,0,4,1,1,26.24,29.545,0.78,23.9994,33,192
"5592","2011-08-25",3,21,0,4,1,1,26.24,29.545,0.78,19.0012,29,158
"5593","2011-08-25",3,22,0,4,1,1,25.42,28.79,0.83,0,21,126
"5594","2011-08-25",3,23,0,4,1,1,25.42,28.79,0.83,6.0032,15,69
"5595","2011-08-26",3,0,0,5,1,1,25.42,28.79,0.83,8.9981,9,42
"5596","2011-08-26",3,1,0,5,1,1,25.42,28.79,0.83,0,10,13
"5597","2011-08-26",3,2,0,5,1,1,25.42,28.03,0.88,8.9981,4,16
"5598","2011-08-26",3,3,0,5,1,1,24.6,27.275,0.88,7.0015,3,8
"5599","2011-08-26",3,4,0,5,1,1,25.42,28.03,0.88,0,2,6
"5600","2011-08-26",3,5,0,5,1,2,25.42,28.03,0.88,0,3,23
"5601","2011-08-26",3,6,0,5,1,1,25.42,28.03,0.88,0,5,100
"5602","2011-08-26",3,7,0,5,1,1,26.24,28.79,0.83,0,3,263
"5603","2011-08-26",3,8,0,5,1,1,27.06,30.305,0.83,7.0015,17,387
"5604","2011-08-26",3,9,0,5,1,1,28.7,33.335,0.74,0,39,191
"5605","2011-08-26",3,10,0,5,1,1,30.34,34.85,0.66,6.0032,34,89
"5606","2011-08-26",3,11,0,5,1,2,31.16,35.605,0.62,0,63,151
"5607","2011-08-26",3,12,0,5,1,2,31.16,36.365,0.66,7.0015,70,173
"5608","2011-08-26",3,13,0,5,1,2,31.98,37.12,0.59,7.0015,72,165
"5609","2011-08-26",3,14,0,5,1,1,32.8,38.635,0.59,0,55,164
"5610","2011-08-26",3,15,0,5,1,2,32.8,38.635,0.59,12.998,53,196
"5611","2011-08-26",3,16,0,5,1,1,31.98,37.12,0.62,7.0015,50,293
"5612","2011-08-26",3,17,0,5,1,1,30.34,35.605,0.74,16.9979,56,433
"5613","2011-08-26",3,18,0,5,1,2,30.34,35.605,0.74,8.9981,40,370
"5614","2011-08-26",3,19,0,5,1,1,29.52,34.85,0.79,7.0015,55,235
"5615","2011-08-26",3,20,0,5,1,1,29.52,34.85,0.79,6.0032,39,183
"5616","2011-08-26",3,21,0,5,1,1,29.52,34.85,0.79,11.0014,38,152
"5617","2011-08-26",3,22,0,5,1,1,29.52,34.85,0.79,7.0015,26,126
"5618","2011-08-26",3,23,0,5,1,1,28.7,33.335,0.84,6.0032,22,114
"5619","2011-08-27",3,0,0,6,0,1,28.7,33.335,0.84,7.0015,33,112
"5620","2011-08-27",3,1,0,6,0,1,28.7,33.335,0.84,11.0014,13,51
"5621","2011-08-27",3,2,0,6,0,1,28.7,33.335,0.84,12.998,18,59
"5622","2011-08-27",3,3,0,6,0,2,28.7,33.335,0.84,15.0013,8,22
"5623","2011-08-27",3,4,0,6,0,2,28.7,33.335,0.84,15.0013,1,3
"5624","2011-08-27",3,5,0,6,0,2,28.7,33.335,0.84,19.9995,1,11
"5625","2011-08-27",3,6,0,6,0,2,28.7,33.335,0.84,19.9995,3,15
"5626","2011-08-27",3,7,0,6,0,2,28.7,33.335,0.84,23.9994,2,26
"5627","2011-08-27",3,8,0,6,0,2,28.7,33.335,0.84,16.9979,14,62
"5628","2011-08-27",3,9,0,6,0,2,28.7,33.335,0.84,27.9993,28,128
"5629","2011-08-27",3,10,0,6,0,2,28.7,33.335,0.79,31.0009,51,154
"5630","2011-08-27",3,11,0,6,0,3,27.06,29.545,0.89,27.9993,15,73
"5631","2011-08-27",3,12,0,6,0,3,27.06,30.305,0.83,32.9975,11,65
"5632","2011-08-27",3,13,0,6,0,3,27.06,30.305,0.83,26.0027,10,33
"5633","2011-08-27",3,14,0,6,0,3,26.24,28.79,0.89,36.9974,4,19
"5634","2011-08-27",3,15,0,6,0,3,26.24,28.79,0.89,36.9974,2,28
"5635","2011-08-27",3,16,0,6,0,3,26.24,28.79,0.89,35.0008,10,14
"5636","2011-08-27",3,17,0,6,0,3,26.24,28.79,0.89,55.9986,2,14
"5637","2011-08-28",3,7,0,0,0,3,25.42,28.79,0.83,23.9994,0,1
"5638","2011-08-28",3,8,0,0,0,3,25.42,28.79,0.83,27.9993,2,6
"5639","2011-08-28",3,9,0,0,0,1,27.06,31.06,0.74,27.9993,7,46
"5640","2011-08-28",3,10,0,0,0,1,28.7,32.575,0.61,40.9973,27,115
"5641","2011-08-28",3,11,0,0,0,1,28.7,32.575,0.58,26.0027,59,178
"5642","2011-08-28",3,12,0,0,0,1,30.34,33.335,0.51,26.0027,88,218
"5643","2011-08-28",3,13,0,0,0,1,31.16,34.09,0.45,23.9994,129,302
"5644","2011-08-28",3,14,0,0,0,1,31.98,34.85,0.43,27.9993,157,290
"5645","2011-08-28",3,15,0,0,0,1,31.98,34.85,0.43,23.9994,155,314
"5646","2011-08-28",3,16,0,0,0,1,32.8,35.605,0.36,26.0027,196,295
"5647","2011-08-28",3,17,0,0,0,1,31.16,34.09,0.4,19.9995,145,253
"5648","2011-08-28",3,18,0,0,0,1,30.34,33.335,0.42,15.0013,145,257
"5649","2011-08-28",3,19,0,0,0,1,29.52,33.335,0.48,7.0015,140,247
"5650","2011-08-28",3,20,0,0,0,1,29.52,32.575,0.45,7.0015,64,150
"5651","2011-08-28",3,21,0,0,0,1,27.06,31.06,0.61,8.9981,60,126
"5652","2011-08-28",3,22,0,0,0,1,26.24,30.305,0.69,7.0015,25,73
"5653","2011-08-28",3,23,0,0,0,1,25.42,29.545,0.73,7.0015,16,48
"5654","2011-08-29",3,0,0,1,1,1,25.42,29.545,0.73,7.0015,13,21
"5655","2011-08-29",3,1,0,1,1,1,24.6,29.545,0.69,7.0015,5,15
"5656","2011-08-29",3,2,0,1,1,1,24.6,29.545,0.69,12.998,8,5
"5657","2011-08-29",3,3,0,1,1,1,24.6,29.545,0.69,7.0015,1,5
"5658","2011-08-29",3,4,0,1,1,1,22.96,26.515,0.68,8.9981,0,3
"5659","2011-08-29",3,5,0,1,1,1,22.96,26.515,0.73,8.9981,0,17
"5660","2011-08-29",3,6,0,1,1,1,22.96,26.515,0.73,8.9981,3,99
"5661","2011-08-29",3,7,0,1,1,1,24.6,30.305,0.6,15.0013,11,273
"5662","2011-08-29",3,8,0,1,1,1,25.42,31.06,0.57,16.9979,20,384
"5663","2011-08-29",3,9,0,1,1,1,25.42,31.06,0.53,16.9979,22,166
"5664","2011-08-29",3,10,0,1,1,1,27.06,31.06,0.47,15.0013,42,73
"5665","2011-08-29",3,11,0,1,1,1,27.06,31.06,0.47,11.0014,38,100
"5666","2011-08-29",3,12,0,1,1,2,27.88,31.82,0.44,11.0014,48,159
"5667","2011-08-29",3,13,0,1,1,2,28.7,31.82,0.39,0,48,170
"5668","2011-08-29",3,14,0,1,1,1,28.7,31.82,0.42,0,55,127
"5669","2011-08-29",3,15,0,1,1,1,28.7,31.82,0.42,11.0014,56,164
"5670","2011-08-29",3,16,0,1,1,1,29.52,32.575,0.42,11.0014,56,226
"5671","2011-08-29",3,17,0,1,1,2,28.7,31.82,0.47,15.0013,67,524
"5672","2011-08-29",3,18,0,1,1,1,27.06,31.06,0.47,16.9979,60,487
"5673","2011-08-29",3,19,0,1,1,1,27.06,31.06,0.47,16.9979,50,317
"5674","2011-08-29",3,20,0,1,1,1,26.24,31.06,0.53,11.0014,50,227
"5675","2011-08-29",3,21,0,1,1,1,26.24,31.06,0.53,12.998,34,168
"5676","2011-08-29",3,22,0,1,1,1,25.42,31.06,0.57,8.9981,23,119
"5677","2011-08-29",3,23,0,1,1,1,24.6,30.305,0.6,6.0032,19,56
"5678","2011-08-30",3,0,0,2,1,1,22.96,26.515,0.73,8.9981,10,17
"5679","2011-08-30",3,1,0,2,1,1,22.96,26.515,0.68,7.0015,6,7
"5680","2011-08-30",3,2,0,2,1,1,22.14,25.76,0.73,7.0015,2,8
"5681","2011-08-30",3,3,0,2,1,1,22.14,25.76,0.73,12.998,2,2
"5682","2011-08-30",3,4,0,2,1,1,21.32,25,0.77,11.0014,0,6
"5683","2011-08-30",3,5,0,2,1,1,21.32,25,0.77,6.0032,1,27
"5684","2011-08-30",3,6,0,2,1,1,22.14,25.76,0.73,7.0015,4,115
"5685","2011-08-30",3,7,0,2,1,1,22.96,26.515,0.68,8.9981,19,338
"5686","2011-08-30",3,8,0,2,1,1,25.42,31.06,0.57,8.9981,34,459
"5687","2011-08-30",3,9,0,2,1,1,27.06,31.06,0.5,15.0013,38,180
"5688","2011-08-30",3,10,0,2,1,1,28.7,31.82,0.39,15.0013,28,109
"5689","2011-08-30",3,11,0,2,1,1,29.52,32.575,0.37,12.998,60,115
"5690","2011-08-30",3,12,0,2,1,1,29.52,32.575,0.37,0,65,172
"5691","2011-08-30",3,13,0,2,1,1,30.34,32.575,0.35,7.0015,59,170
"5692","2011-08-30",3,14,0,2,1,1,30.34,32.575,0.33,11.0014,58,151
"5693","2011-08-30",3,15,0,2,1,1,30.34,32.575,0.35,15.0013,34,162
"5694","2011-08-30",3,16,0,2,1,1,30.34,32.575,0.37,11.0014,42,295
"5695","2011-08-30",3,17,0,2,1,1,29.52,32.575,0.42,12.998,62,549
"5696","2011-08-30",3,18,0,2,1,1,28.7,31.82,0.45,11.0014,60,516
"5697","2011-08-30",3,19,0,2,1,1,27.06,31.06,0.5,6.0032,68,397
"5698","2011-08-30",3,20,0,2,1,1,27.06,31.06,0.5,0,39,259
"5699","2011-08-30",3,21,0,2,1,1,26.24,30.305,0.65,6.0032,43,180
"5700","2011-08-30",3,22,0,2,1,1,25.42,30.305,0.61,0,22,121
"5701","2011-08-30",3,23,0,2,1,1,25.42,30.305,0.61,0,19,74
"5702","2011-08-31",3,0,0,3,1,1,24.6,29.545,0.69,0,8,24
"5703","2011-08-31",3,1,0,3,1,1,24.6,29.545,0.69,0,2,13
"5704","2011-08-31",3,2,0,3,1,1,22.96,26.515,0.73,0,1,5
"5705","2011-08-31",3,3,0,3,1,1,22.96,26.515,0.78,0,2,4
"5706","2011-08-31",3,4,0,3,1,1,22.96,26.515,0.73,0,0,5
"5707","2011-08-31",3,5,0,3,1,1,22.14,25.76,0.83,6.0032,2,25
"5708","2011-08-31",3,6,0,3,1,1,22.14,25.76,0.77,0,4,107
"5709","2011-08-31",3,7,0,3,1,1,24.6,28.79,0.78,0,12,316
"5710","2011-08-31",3,8,0,3,1,1,25.42,30.305,0.69,0,27,440
"5711","2011-08-31",3,9,0,3,1,1,26.24,30.305,0.69,6.0032,27,217
"5712","2011-08-31",3,10,0,3,1,1,28.7,31.82,0.45,7.0015,33,105
"5713","2011-08-31",3,11,0,3,1,1,29.52,32.575,0.42,8.9981,28,143
"5714","2011-08-31",3,12,0,3,1,1,30.34,33.335,0.43,8.9981,68,192
"5715","2011-08-31",3,13,0,3,1,1,30.34,32.575,0.37,7.0015,39,182
"5716","2011-08-31",3,14,0,3,1,1,30.34,32.575,0.4,8.9981,48,148
"5717","2011-08-31",3,15,0,3,1,1,30.34,32.575,0.4,8.9981,34,138
"5718","2011-08-31",3,16,0,3,1,1,30.34,33.335,0.42,8.9981,46,263
"5719","2011-08-31",3,17,0,3,1,1,29.52,32.575,0.45,8.9981,83,525
"5720","2011-08-31",3,18,0,3,1,1,28.7,32.575,0.51,15.0013,70,495
"5721","2011-08-31",3,19,0,3,1,1,34.44,38.635,0.47,16.9979,53,393
"5722","2011-08-31",3,20,0,3,1,1,27.06,31.06,0.57,8.9981,30,259
"5723","2011-08-31",3,21,0,3,1,1,27.06,31.06,0.61,6.0032,27,174
"5724","2011-08-31",3,22,0,3,1,1,26.24,30.305,0.69,0,20,137
"5725","2011-08-31",3,23,0,3,1,1,24.6,28.79,0.78,7.0015,24,60
"5726","2011-09-01",3,0,0,4,1,1,24.6,28.79,0.78,7.0015,18,33
"5727","2011-09-01",3,1,0,4,1,1,24.6,29.545,0.73,6.0032,7,14
"5728","2011-09-01",3,2,0,4,1,1,23.78,27.275,0.78,6.0032,14,11
"5729","2011-09-01",3,3,0,4,1,1,23.78,27.275,0.78,6.0032,7,7
"5730","2011-09-01",3,4,0,4,1,1,22.96,26.515,0.83,6.0032,0,7
"5731","2011-09-01",3,5,0,4,1,1,22.96,26.515,0.73,6.0032,1,22
"5732","2011-09-01",3,6,0,4,1,1,24.6,28.79,0.78,0,2,103
"5733","2011-09-01",3,7,0,4,1,1,24.6,28.79,0.78,0,7,335
"5734","2011-09-01",3,8,0,4,1,1,25.42,29.545,0.73,8.9981,31,467
"5735","2011-09-01",3,9,0,4,1,1,26.24,30.305,0.69,7.0015,29,178
"5736","2011-09-01",3,10,0,4,1,1,27.88,31.82,0.61,8.9981,46,92
"5737","2011-09-01",3,11,0,4,1,1,29.52,33.335,0.51,8.9981,51,141
"5738","2011-09-01",3,12,0,4,1,2,29.52,33.335,0.51,8.9981,64,165
"5739","2011-09-01",3,13,0,4,1,2,29.52,33.335,0.48,6.0032,50,169
"5740","2011-09-01",3,14,0,4,1,3,29.52,33.335,0.54,16.9979,54,144
"5741","2011-09-01",3,15,0,4,1,1,29.52,33.335,0.51,8.9981,39,135
"5742","2011-09-01",3,16,0,4,1,1,30.34,33.335,0.51,12.998,55,253
"5743","2011-09-01",3,17,0,4,1,1,29.52,33.335,0.54,16.9979,61,567
"5744","2011-09-01",3,18,0,4,1,1,29.52,33.335,0.54,15.0013,69,462
"5745","2011-09-01",3,19,0,4,1,1,28.7,32.575,0.58,11.0014,79,364
"5746","2011-09-01",3,20,0,4,1,1,27.06,31.06,0.61,15.0013,33,247
"5747","2011-09-01",3,21,0,4,1,2,27.06,31.06,0.57,12.998,17,160
"5748","2011-09-01",3,22,0,4,1,2,27.06,31.06,0.57,15.0013,34,145
"5749","2011-09-01",3,23,0,4,1,1,26.24,30.305,0.65,16.9979,15,111
"5750","2011-09-02",3,0,0,5,1,1,26.24,30.305,0.65,12.998,6,58
"5751","2011-09-02",3,1,0,5,1,3,25.42,29.545,0.73,7.0015,4,28
"5752","2011-09-02",3,2,0,5,1,3,25.42,29.545,0.73,7.0015,9,11
"5753","2011-09-02",3,3,0,5,1,2,24.6,28.03,0.83,11.0014,4,4
"5754","2011-09-02",3,4,0,5,1,1,24.6,28.03,0.83,6.0032,2,2
"5755","2011-09-02",3,5,0,5,1,2,24.6,28.03,0.83,8.9981,0,20
"5756","2011-09-02",3,6,0,5,1,1,24.6,28.03,0.83,8.9981,3,73
